ticker,cik,filing_date,accession,doc,tokens,substantive_base,boilerplate_base,tls_base,substantive_section,boilerplate_section,tls_section,substantive_prox15,boilerplate_prox15,tls_prox15,substantive_prox20,boilerplate_prox20,tls_prox20,substantive_full15,boilerplate_full15,tls_full15,substantive_full20,boilerplate_full20,tls_full20
TMUS,1283699,2025-01-31,0001283699-25-000012,tmus-20241231.htm,77989,1.025785687725192,1.025785687725192,0.0,1.538678531587788,1.2181205041736656,0.32055802741412254,1.025785687725192,1.025785687725192,0.0,1.025785687725192,1.025785687725192,0.0,1.538678531587788,1.2181205041736656,0.32055802741412254,1.538678531587788,1.2181205041736656,0.32055802741412254
TMUS,1283699,2024-02-02,0001283699-24-000008,tmus-20231231.htm,76438,1.5698997880635286,1.4390748057249012,0.13082498233862738,2.354849682095293,1.6353122792328423,0.7195374028624506,1.6353122792328423,1.4390748057249012,0.19623747350794107,1.700724770402156,1.4390748057249012,0.26164996467725476,2.4529684188492635,1.6353122792328423,0.8176561396164211,2.551087155603234,1.6353122792328423,0.9157748763703917
TMUS,1283699,2023-02-14,0001283699-23-000016,tmus-20221231.htm,79584,2.387414555689586,1.1308805790108565,1.2565339766787296,3.5811218335343793,1.2565339766787296,2.3245878568556497,2.5758946521913955,1.1308805790108565,1.445014073180539,2.764374748693205,1.1308805790108565,1.6334941696823484,3.8638419782870934,1.2565339766787296,2.607308001608364,4.146562123039807,1.2565339766787296,2.890028146361078
KO,21344,2025-02-20,0000021344-25-000011,ko-20241231.htm,96563,0.31067800296179693,1.2427120118471877,-0.9320340088853908,0.4660170044426954,1.6569493491295837,-1.1909323446868882,0.31067800296179693,1.2427120118471877,-0.9320340088853908,0.31067800296179693,1.2427120118471877,-0.9320340088853908,0.4660170044426954,1.6569493491295837,-1.1909323446868882,0.4660170044426954,1.6569493491295837,-1.1909323446868882
KO,21344,2024-02-20,0000021344-24-000009,ko-20231231.htm,96648,0.4138730237563116,1.4485555831470904,-1.034682559390779,0.6208095356344674,1.914162734872941,-1.2933531992384737,0.4138730237563116,1.4485555831470904,-1.034682559390779,0.4138730237563116,1.4485555831470904,-1.034682559390779,0.6208095356344674,1.914162734872941,-1.2933531992384737,0.6208095356344674,1.914162734872941,-1.2933531992384737
KO,21344,2023-02-21,0000021344-23-000011,ko-20221231.htm,97639,0.40967236452646993,1.3314351847110273,-0.9217628201845574,0.6145085467897049,1.7411075492374972,-1.1265990024477923,0.40967236452646993,1.3314351847110273,-0.9217628201845574,0.40967236452646993,1.3314351847110273,-0.9217628201845574,0.6145085467897049,1.7411075492374972,-1.1265990024477923,0.6145085467897049,1.7411075492374972,-1.1265990024477923
UNH,731766,2025-02-27,0000731766-25-000063,unh-20241231.htm,49744,0.40205853972338373,0.20102926986169187,0.20102926986169187,0.6030878095850756,0.3015439047925378,0.3015439047925378,0.40205853972338373,0.20102926986169187,0.20102926986169187,0.40205853972338373,0.20102926986169187,0.20102926986169187,0.6030878095850756,0.3015439047925378,0.3015439047925378,0.6030878095850756,0.3015439047925378,0.3015439047925378
UNH,731766,2024-02-28,0000731766-24-000081,unh-20231231.htm,48930,0.0,0.4087471898630697,-0.4087471898630697,0.0,0.5109339873288371,-0.5109339873288371,0.0,0.4087471898630697,-0.4087471898630697,0.0,0.4087471898630697,-0.4087471898630697,0.0,0.5109339873288371,-0.5109339873288371,0.0,0.5109339873288371,-0.5109339873288371
UNH,731766,2023-02-24,0000731766-23-000008,unh-20221231.htm,47928,0.0,0.41729260557502923,-0.41729260557502923,0.0,0.5216157569687865,-0.5216157569687865,0.0,0.41729260557502923,-0.41729260557502923,0.0,0.41729260557502923,-0.41729260557502923,0.0,0.5216157569687865,-0.5216157569687865,0.0,0.5216157569687865,-0.5216157569687865
CSCO,858877,2025-09-03,0000858877-25-000111,csco-20250726.htm,63804,0.470189956742524,0.470189956742524,0.0,0.705284935113786,0.6269199423233653,0.07836499279042067,0.470189956742524,0.470189956742524,0.0,0.470189956742524,0.470189956742524,0.0,0.705284935113786,0.6269199423233653,0.07836499279042067,0.705284935113786,0.6269199423233653,0.07836499279042067
CSCO,858877,2024-09-05,0000858877-24-000017,csco-20240727.htm,65939,0.4549659533811553,3.0331063558743687,-2.5781404024932133,0.6824489300717329,4.473831874914694,-3.791382944842961,0.4549659533811553,3.0331063558743687,-2.5781404024932133,0.4549659533811553,3.0331063558743687,-2.5781404024932133,0.6824489300717329,4.473831874914694,-3.791382944842961,0.6824489300717329,4.473831874914694,-3.791382944842961
CSCO,858877,2023-09-07,0000858877-23-000023,csco-20230729.htm,62975,1.11155220325526,3.493449781659389,-2.381897578404129,1.6673283048828902,5.160778086542279,-3.493449781659389,1.11155220325526,3.493449781659389,-2.381897578404129,1.11155220325526,3.493449781659389,-2.381897578404129,1.6673283048828902,5.160778086542279,-3.493449781659389,1.6673283048828902,5.160778086542279,-3.493449781659389
AMD,2488,2025-02-05,0000002488-25-000012,amd-20241228.htm,59161,1.3522421865756158,1.0141816399317118,0.33806054664390395,2.0283632798634237,1.3522421865756158,0.6761210932878079,1.3522421865756158,1.0141816399317118,0.33806054664390395,1.3522421865756158,1.0141816399317118,0.33806054664390395,2.0283632798634237,1.3522421865756158,0.6761210932878079,2.0283632798634237,1.3522421865756158,0.6761210932878079
AMD,2488,2024-01-31,0000002488-24-000012,amd-20231230.htm,62023,1.2898440900956096,0.6449220450478048,0.6449220450478048,1.9347661351434144,0.8867678119407316,1.0479983232026828,1.2898440900956096,0.6449220450478048,0.6449220450478048,1.2898440900956096,0.6449220450478048,0.6449220450478048,1.9347661351434144,0.8867678119407316,1.0479983232026828,1.9347661351434144,0.8867678119407316,1.0479983232026828
AMD,2488,2023-02-27,0000002488-23-000047,amd-20221231.htm,62070,0.16110842597067826,0.4833252779120348,-0.3222168519413565,0.2416626389560174,0.644433703882713,-0.4027710649266957,0.16110842597067826,0.4833252779120348,-0.3222168519413565,0.16110842597067826,0.4833252779120348,-0.3222168519413565,0.2416626389560174,0.644433703882713,-0.4027710649266957,0.2416626389560174,0.644433703882713,-0.4027710649266957
WFC,72971,2025-02-25,0000072971-25-000066,wfc-20241231.htm,24040,0.0,1.2479201331114809,-1.2479201331114809,0.0,1.8718801996672214,-1.8718801996672214,0.0,1.2479201331114809,-1.2479201331114809,0.0,1.2479201331114809,-1.2479201331114809,0.0,1.8718801996672214,-1.8718801996672214,0.0,1.8718801996672214,-1.8718801996672214
WFC,72971,2024-02-20,0000072971-24-000064,wfc-20231231.htm,24445,0.0,0.8181632235631008,-0.8181632235631008,0.0,1.2272448353446512,-1.2272448353446512,0.0,0.8181632235631008,-0.8181632235631008,0.0,0.8181632235631008,-0.8181632235631008,0.0,1.2272448353446512,-1.2272448353446512,0.0,1.2272448353446512,-1.2272448353446512
IBM,51143,2025-02-25,0000051143-25-000015,ibm-20241231.htm,21725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,51143,2024-02-26,0000051143-24-000012,ibm-20231231.htm,21206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IBM,51143,2023-02-28,0001558370-23-002376,ibm-20221231x10k.htm,20473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS,895421,2025-02-21,0000895421-25-000304,ms-20241231.htm,127817,0.6258948340205137,1.5647370850512843,-0.9388422510307706,0.6258948340205137,1.5647370850512843,-0.9388422510307706,0.6258948340205137,1.5647370850512843,-0.9388422510307706,0.6258948340205137,1.5647370850512843,-0.9388422510307706,0.6258948340205137,1.5647370850512843,-0.9388422510307706,0.6258948340205137,1.5647370850512843,-0.9388422510307706
PM,1413329,2025-02-06,0001413329-25-000013,pm-20241231.htm,97153,0.1029304293228207,0.6175825759369242,-0.5146521466141035,0.15439564398423106,0.8234434345825656,-0.6690477905983345,0.1029304293228207,0.6175825759369242,-0.5146521466141035,0.1029304293228207,0.6175825759369242,-0.5146521466141035,0.15439564398423106,0.8234434345825656,-0.6690477905983345,0.15439564398423106,0.8234434345825656,-0.6690477905983345
PM,1413329,2024-02-08,0001413329-24-000013,pm-20231231.htm,99526,0.30142877238108634,0.803810059682897,-0.5023812873018106,0.3516669011112674,1.0047625746036213,-0.6530956734923538,0.30142877238108634,0.803810059682897,-0.5023812873018106,0.30142877238108634,0.803810059682897,-0.5023812873018106,0.3516669011112674,1.0047625746036213,-0.6530956734923538,0.3516669011112674,1.0047625746036213,-0.6530956734923538
PM,1413329,2023-02-10,0001413329-23-000025,pm-20221231.htm,90928,0.329931374274151,0.9897941228224529,-0.659862748548302,0.38491993665317614,1.374714059475629,-0.9897941228224529,0.329931374274151,0.9897941228224529,-0.659862748548302,0.329931374274151,0.9897941228224529,-0.659862748548302,0.38491993665317614,1.374714059475629,-0.9897941228224529,0.38491993665317614,1.374714059475629,-0.9897941228224529
GS,886982,2025-02-27,0000886982-25-000005,gs-20241231.htm,181019,1.270584855733376,2.15446997276529,-0.8838851170319137,1.6020417746203437,3.0659764997044507,-1.463934725084107,1.3258276755478706,2.15446997276529,-0.8286422972174191,1.3810704953623651,2.15446997276529,-0.7733994774029245,1.6572845944348382,3.0659764997044507,-1.4086919052696125,1.712527414249333,3.0659764997044507,-1.353449085455118
APP,1751008,2025-02-27,0001751008-25-000018,app-20241231.htm,72870,0.41169205434335115,0.41169205434335115,0.0,0.6175380815150268,0.5489227391244682,0.06861534239055853,0.41169205434335115,0.41169205434335115,0.0,0.41169205434335115,0.41169205434335115,0.0,0.6175380815150268,0.5489227391244682,0.06861534239055853,0.6175380815150268,0.5489227391244682,0.06861534239055853
APP,1751008,2024-02-26,0001751008-24-000012,app-20231231.htm,79564,0.37705494947463675,0.37705494947463675,0.0,0.5655824242119551,0.5655824242119551,0.0,0.37705494947463675,0.37705494947463675,0.0,0.37705494947463675,0.37705494947463675,0.0,0.5655824242119551,0.5655824242119551,0.0,0.5655824242119551,0.5655824242119551,0.0
APP,1751008,2023-02-28,0001751008-23-000006,app-20221231.htm,82157,0.3651545212215636,0.608590868702606,-0.2434363474810424,0.5477317818323454,0.9128863030539089,-0.3651545212215636,0.3651545212215636,0.608590868702606,-0.2434363474810424,0.3651545212215636,0.608590868702606,-0.2434363474810424,0.5477317818323454,0.9128863030539089,-0.3651545212215636,0.5477317818323454,0.9128863030539089,-0.3651545212215636
AXP,4962,2025-02-07,0000004962-25-000016,axp-20241231.htm,98309,0.20344017333102768,2.3395619933068184,-2.1361218199757905,0.20344017333102768,2.8990224699671443,-2.695582296636117,0.2543002166637846,2.3395619933068184,-2.085261776643034,0.3051602599965415,2.3395619933068184,-2.034401733310277,0.2543002166637846,2.8990224699671443,-2.64472225330336,0.3051602599965415,2.8990224699671443,-2.593862209970603
AXP,4962,2024-02-09,0000004962-24-000013,axp-20231231.htm,96092,0.10406693585314074,3.7464096907130666,-3.642342754859926,0.10406693585314074,4.943179453024185,-4.839112517171045,0.1561004037797111,3.7464096907130666,-3.5903092869333553,0.20813387170628148,3.7464096907130666,-3.538275819006785,0.1561004037797111,4.943179453024185,-4.787079049244474,0.20813387170628148,4.943179453024185,-4.7350455813179035
AXP,4962,2023-02-10,0000004962-23-000006,axp-20221231.htm,91004,0.10988527976792228,3.1866731132697463,-3.076787833501824,0.10988527976792228,4.120697991297086,-4.010812711529163,0.16482791965188343,3.1866731132697463,-3.021845193617863,0.21977055953584457,3.1866731132697463,-2.9669025537339015,0.16482791965188343,4.120697991297086,-3.955870071645202,0.21977055953584457,4.120697991297086,-3.9009274317612412
CRM,1108524,2025-03-05,0001108524-25-000006,crm-20250131.htm,61478,0.0,2.60255701226455,-2.60255701226455,0.0,3.8225056117635576,-3.8225056117635576,0.0,2.60255701226455,-2.60255701226455,0.0,2.60255701226455,-2.60255701226455,0.0,3.8225056117635576,-3.8225056117635576,0.0,3.8225056117635576,-3.8225056117635576
CRM,1108524,2024-03-06,0001108524-24-000005,crm-20240131.htm,61910,0.4845743821676627,5.653367791956065,-5.168793409788402,0.726861573251494,8.318526893878209,-7.591665320626716,0.5653367791956065,5.653367791956065,-5.088031012760458,0.6460991762235503,5.653367791956065,-5.007268615732515,0.8480051687934097,8.318526893878209,-7.4705217250848,0.9691487643353254,8.318526893878209,-7.349378129542885
ABT,1800,2025-02-21,0001628280-25-007110,abt-20241231.htm,51484,1.1654106130059825,0.9711755108383187,0.19423510216766374,1.1654106130059825,1.2625281640898143,-0.09711755108383187,1.1654106130059825,0.9711755108383187,0.19423510216766374,1.1654106130059825,0.9711755108383187,0.19423510216766374,1.1654106130059825,1.2625281640898143,-0.09711755108383187,1.1654106130059825,1.2625281640898143,-0.09711755108383187
ABT,1800,2024-02-16,0001628280-24-005348,abt-20231231.htm,52569,1.1413570735604635,0.9511308946337195,0.1902261789267439,1.1413570735604635,1.2364701630238353,-0.09511308946337195,1.1413570735604635,0.9511308946337195,0.1902261789267439,1.1413570735604635,0.9511308946337195,0.1902261789267439,1.1413570735604635,1.2364701630238353,-0.09511308946337195,1.1413570735604635,1.2364701630238353,-0.09511308946337195
ABT,1800,2023-02-17,0001628280-23-004026,abt-20221231.htm,50991,1.3727912768920005,0.9805651977800003,0.39222607911200014,1.4708477966700004,1.2747347571140004,0.19611303955600007,1.3727912768920005,0.9805651977800003,0.39222607911200014,1.3727912768920005,0.9805651977800003,0.39222607911200014,1.4708477966700004,1.2747347571140004,0.19611303955600007,1.4708477966700004,1.2747347571140004,0.19611303955600007
LIN,1707925,2025-02-26,0001628280-25-007990,lin-20241231.htm,55891,2.683795244314827,0.1789196829543218,2.5048755613605054,3.93623302499508,0.1789196829543218,3.7573133420407583,2.773255085791988,0.1789196829543218,2.5943354028376664,2.862714927269149,0.1789196829543218,2.683795244314827,4.070422787210822,0.1789196829543218,3.8915031042564996,4.204612549426563,0.1789196829543218,4.025692866472241
LIN,1707925,2024-02-28,0001628280-24-007424,lin-20231231.htm,56032,2.3201027984009137,0.35693889206167906,1.9631639063392348,3.390919474585951,0.35693889206167906,3.033980582524272,2.4093375214163335,0.35693889206167906,2.052398629354655,2.4985722444317533,0.35693889206167906,2.141633352370074,3.5247715591090807,0.35693889206167906,3.1678326670474015,3.65862364363221,0.35693889206167906,3.3016847515705314
LIN,1707925,2023-02-28,0001628280-23-005434,lin-20221231.htm,54866,2.187146866912113,0.729048955637371,1.458097911274742,3.189589180913498,0.729048955637371,2.4605402252761275,2.187146866912113,0.729048955637371,1.458097911274742,2.187146866912113,0.729048955637371,1.458097911274742,3.189589180913498,0.729048955637371,2.4605402252761275,3.189589180913498,0.729048955637371,2.4605402252761275
CAT,18230,2025-02-14,0000018230-25-000008,cat-20241231.htm,72665,1.6514140232574142,1.2385605174430607,0.41285350581435354,1.9266496938003166,1.376178352714512,0.5504713410858048,1.6514140232574142,1.2385605174430607,0.41285350581435354,1.6514140232574142,1.2385605174430607,0.41285350581435354,1.9266496938003166,1.376178352714512,0.5504713410858048,1.9266496938003166,1.376178352714512,0.5504713410858048
CAT,18230,2024-02-16,0000018230-24-000009,cat-20231231.htm,72456,1.9322071326046153,1.6561775422325273,0.2760295903720879,2.346251518162747,2.139229325383681,0.20702219277906592,1.9322071326046153,1.6561775422325273,0.2760295903720879,1.9322071326046153,1.6561775422325273,0.2760295903720879,2.346251518162747,2.139229325383681,0.20702219277906592,2.346251518162747,2.139229325383681,0.20702219277906592
CAT,18230,2023-02-15,0000018230-23-000011,cat-20221231.htm,72977,2.0554421256012168,1.6443537004809734,0.41108842512024335,2.5350452882415007,2.1239568631212573,0.41108842512024335,2.0554421256012168,1.6443537004809734,0.41108842512024335,2.0554421256012168,1.6443537004809734,0.41108842512024335,2.5350452882415007,2.1239568631212573,0.41108842512024335,2.5350452882415007,2.1239568631212573,0.41108842512024335
RTX,101829,2025-02-03,0000101829-25-000005,rtx-20241231.htm,92961,0.0,0.968147933004163,-0.968147933004163,0.0,1.2908639106722173,-1.2908639106722173,0.0,0.968147933004163,-0.968147933004163,0.0,0.968147933004163,-0.968147933004163,0.0,1.2908639106722173,-1.2908639106722173,0.0,1.2908639106722173,-1.2908639106722173
RTX,101829,2024-02-05,0000101829-24-000008,rtx-20231231.htm,87064,0.34457410640448405,1.0337223192134521,-0.6891482128089681,0.4594321418726454,1.3782964256179362,-0.9188642837452908,0.34457410640448405,1.0337223192134521,-0.6891482128089681,0.34457410640448405,1.0337223192134521,-0.6891482128089681,0.4594321418726454,1.3782964256179362,-0.9188642837452908,0.4594321418726454,1.3782964256179362,-0.9188642837452908
RTX,101829,2023-02-07,0000101829-23-000009,rtx-20221231.htm,89960,0.444642063139173,0.7781236104935527,-0.33348154735437974,0.5558025789239662,1.0004446420631392,-0.444642063139173,0.444642063139173,0.7781236104935527,-0.33348154735437974,0.444642063139173,0.7781236104935527,-0.33348154735437974,0.5558025789239662,1.0004446420631392,-0.444642063139173,0.5558025789239662,1.0004446420631392,-0.444642063139173
BX,1393818,2025-02-28,0001193125-25-042469,d912273d10k.htm,157860,0.25338907893069806,1.2035981249208159,-0.9502090459901178,0.34840998352970987,1.5520081084505257,-1.2035981249208159,0.25338907893069806,1.2035981249208159,-0.9502090459901178,0.25338907893069806,1.2035981249208159,-0.9502090459901178,0.34840998352970987,1.5520081084505257,-1.2035981249208159,0.34840998352970987,1.5520081084505257,-1.2035981249208159
BX,1393818,2024-02-23,0001193125-24-044485,d734131d10k.htm,158663,0.1890799997478933,3.5294933286273418,-3.3404133288794484,0.28361999962184,5.0736466599018035,-4.790026660279964,0.1890799997478933,3.5294933286273418,-3.3404133288794484,0.1890799997478933,3.5294933286273418,-3.3404133288794484,0.28361999962184,5.0736466599018035,-4.790026660279964,0.28361999962184,5.0736466599018035,-4.790026660279964
BX,1393818,2023-02-24,0001193125-23-048733,d459795d10k.htm,159301,0.2510969799310739,5.461359313500857,-5.210262333569783,0.3452583474052266,7.972329112811596,-7.627070765406369,0.2510969799310739,5.461359313500857,-5.210262333569783,0.2510969799310739,5.461359313500857,-5.210262333569783,0.3452583474052266,7.972329112811596,-7.627070765406369,0.3452583474052266,7.972329112811596,-7.627070765406369
MCD,63908,2025-02-25,0000063908-25-000012,mcd-20241231.htm,43613,0.0,3.4393414807511524,-3.4393414807511524,0.0,3.4393414807511524,-3.4393414807511524,0.0,3.4393414807511524,-3.4393414807511524,0.0,3.4393414807511524,-3.4393414807511524,0.0,3.4393414807511524,-3.4393414807511524,0.0,3.4393414807511524,-3.4393414807511524
MCD,63908,2024-02-22,0000063908-24-000072,mcd-20231231.htm,42260,0.0,4.022716516800758,-4.022716516800758,0.0,4.022716516800758,-4.022716516800758,0.0,4.022716516800758,-4.022716516800758,0.0,4.022716516800758,-4.022716516800758,0.0,4.022716516800758,-4.022716516800758,0.0,4.022716516800758,-4.022716516800758
MCD,63908,2023-02-24,0000063908-23-000012,mcd-20221231.htm,41211,0.0,6.308995171192158,-6.308995171192158,0.0,6.308995171192158,-6.308995171192158,0.0,6.308995171192158,-6.308995171192158,0.0,6.308995171192158,-6.308995171192158,0.0,6.308995171192158,-6.308995171192158,0.0,6.308995171192158,-6.308995171192158
T,732717,2025-02-12,0000732717-25-000013,t-20241231.htm,62004,0.32255983484936457,0.6451196696987291,-0.32255983484936457,0.32255983484936457,0.7257596284110703,-0.4031997935617057,0.32255983484936457,0.6451196696987291,-0.32255983484936457,0.32255983484936457,0.6451196696987291,-0.32255983484936457,0.32255983484936457,0.7257596284110703,-0.4031997935617057,0.32255983484936457,0.7257596284110703,-0.4031997935617057
T,732717,2024-02-23,0000732717-24-000009,t-20231231.htm,66039,0.908554036251306,0.757128363542755,0.151425672708551,1.2871182180226834,0.908554036251306,0.3785641817713775,0.908554036251306,0.757128363542755,0.151425672708551,0.908554036251306,0.757128363542755,0.151425672708551,1.2871182180226834,0.908554036251306,0.3785641817713775,1.2871182180226834,0.908554036251306,0.3785641817713775
T,732717,2023-02-13,0000732717-23-000011,t-20221231.htm,68362,0.877680582779907,0.7314004856499224,0.1462800971299845,1.2433808256048682,0.877680582779907,0.3657002428249612,0.877680582779907,0.7314004856499224,0.1462800971299845,0.877680582779907,0.7314004856499224,0.1462800971299845,1.2433808256048682,0.877680582779907,0.3657002428249612,1.2433808256048682,0.877680582779907,0.3657002428249612
DIS,1744489,2025-11-13,0001744489-25-000155,dis-20250927.htm,71360,0.4204035874439461,0.5605381165919282,-0.14013452914798205,0.4204035874439461,0.7707399103139013,-0.35033632286995514,0.49047085201793716,0.5605381165919282,-0.07006726457399103,0.5605381165919282,0.5605381165919282,0.0,0.49047085201793716,0.7707399103139013,-0.2802690582959641,0.5605381165919282,0.7707399103139013,-0.21020179372197306
DIS,1744489,2024-11-14,0001744489-24-000276,dis-20240928.htm,72304,0.2766098694401416,0.5532197388802832,-0.2766098694401416,0.2766098694401416,0.7606771409603894,-0.4840672715202478,0.4149148041602124,0.5532197388802832,-0.1383049347200708,0.5532197388802832,0.5532197388802832,0.0,0.4149148041602124,0.7606771409603894,-0.345762336800177,0.5532197388802832,0.7606771409603894,-0.2074574020801062
DIS,1744489,2024-01-24,0001744489-24-000064,dis-20230930.htm,37122,0.2693820376057324,2.6938203760573245,-2.424438338451592,0.2693820376057324,2.6938203760573245,-2.424438338451592,0.2693820376057324,2.6938203760573245,-2.424438338451592,0.2693820376057324,2.6938203760573245,-2.424438338451592,0.2693820376057324,2.6938203760573245,-2.424438338451592,0.2693820376057324,2.6938203760573245,-2.424438338451592
MRK,310158,2025-02-25,0001628280-25-007732,mrk-20241231.htm,99154,3.025596546785808,0.8068257458095488,2.2187708009762592,3.025596546785808,0.8068257458095488,2.2187708009762592,3.1768763741250985,0.8068257458095488,2.37005062831555,3.3281562014643886,0.8068257458095488,2.52133045565484,3.1768763741250985,0.8068257458095488,2.37005062831555,3.3281562014643886,0.8068257458095488,2.52133045565484
MRK,310158,2024-04-11,0001193125-24-093194,d807955d10ka.htm,4682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRK,310158,2024-02-26,0001628280-24-006850,mrk-20231231.htm,97975,2.7558050523092623,3.572339882623118,-0.8165348303138555,2.7558050523092623,3.623373309517734,-0.8675682572084715,2.9089053329931103,3.572339882623118,-0.6634345496300076,3.0620056136769582,3.572339882623118,-0.5103342689461597,2.9089053329931103,3.623373309517734,-0.7144679765246236,3.0620056136769582,3.623373309517734,-0.5613676958407757
NOW,1373715,2025-01-30,0001373715-25-000010,now-20241231.htm,50855,0.0,5.505849965588438,-5.505849965588438,0.0,8.06213744961164,-8.06213744961164,0.0,5.505849965588438,-5.505849965588438,0.0,5.505849965588438,-5.505849965588438,0.0,8.06213744961164,-8.06213744961164,0.0,8.06213744961164,-8.06213744961164
NOW,1373715,2024-01-25,0001373715-24-000030,now-20231231.htm,49141,0.0,7.325858244642966,-7.325858244642966,0.0,10.887039335788852,-10.887039335788852,0.0,7.325858244642966,-7.325858244642966,0.0,7.325858244642966,-7.325858244642966,0.0,10.887039335788852,-10.887039335788852,0.0,10.887039335788852,-10.887039335788852
NOW,1373715,2023-01-31,0001373715-23-000035,now-20221231.htm,50193,0.597692905385213,7.371545833084294,-6.773852927699081,0.8965393580778196,10.858087781164704,-9.961548423086883,0.597692905385213,7.371545833084294,-6.773852927699081,0.597692905385213,7.371545833084294,-6.773852927699081,0.8965393580778196,10.858087781164704,-9.961548423086883,0.8965393580778196,10.858087781164704,-9.961548423086883
UBER,1543151,2025-02-14,0001543151-25-000008,uber-20241231.htm,96909,0.619137541404823,0.4127583609365487,0.20637918046827436,0.877111516990166,0.5159479511706859,0.3611635658194801,0.619137541404823,0.4127583609365487,0.20637918046827436,0.619137541404823,0.4127583609365487,0.20637918046827436,0.877111516990166,0.5159479511706859,0.3611635658194801,0.877111516990166,0.5159479511706859,0.3611635658194801
UBER,1543151,2024-02-15,0001543151-24-000012,uber-20231231.htm,102874,1.0692692031028248,0.7776503295293271,0.2916188735734977,1.603903804654237,0.9720629119116588,0.6318408927425783,1.0692692031028248,0.7776503295293271,0.2916188735734977,1.0692692031028248,0.7776503295293271,0.2916188735734977,1.603903804654237,0.9720629119116588,0.6318408927425783,1.603903804654237,0.9720629119116588,0.6318408927425783
UBER,1543151,2023-02-21,0001543151-23-000010,uber-20221231.htm,108103,0.832539337483696,1.0175480791467397,-0.18500874166304357,1.2488090062255441,1.2488090062255441,0.0,0.832539337483696,1.0175480791467397,-0.18500874166304357,0.832539337483696,1.0175480791467397,-0.18500874166304357,1.2488090062255441,1.2488090062255441,0.0,1.2488090062255441,1.2488090062255441,0.0
INTU,896878,2025-09-03,0000896878-25-000035,intu-20250731.htm,66154,0.45348731747135473,0.604649756628473,-0.15116243915711824,0.45348731747135473,0.604649756628473,-0.15116243915711824,0.45348731747135473,0.604649756628473,-0.15116243915711824,0.45348731747135473,0.604649756628473,-0.15116243915711824,0.45348731747135473,0.604649756628473,-0.15116243915711824,0.45348731747135473,0.604649756628473,-0.15116243915711824
INTU,896878,2024-09-04,0000896878-24-000039,intu-20240731.htm,67772,0.4426606858289559,1.6230891813728383,-1.1804284955438824,0.4426606858289559,1.6230891813728383,-1.1804284955438824,0.4426606858289559,1.6230891813728383,-1.1804284955438824,0.4426606858289559,1.6230891813728383,-1.1804284955438824,0.4426606858289559,1.6230891813728383,-1.1804284955438824,0.4426606858289559,1.6230891813728383,-1.1804284955438824
INTU,896878,2023-09-01,0000896878-23-000034,intu-20230731.htm,65419,0.6114431587153579,1.3757471071095553,-0.7643039483941974,0.6114431587153579,1.3757471071095553,-0.7643039483941974,0.6114431587153579,1.3757471071095553,-0.7643039483941974,0.6114431587153579,1.3757471071095553,-0.7643039483941974,0.6114431587153579,1.3757471071095553,-0.7643039483941974,0.6114431587153579,1.3757471071095553,-0.7643039483941974
SHOP,1594805,2025-04-29,0001594805-25-000039,shop-20241231.htm,23124,0.0,3.0271579311537797,-3.0271579311537797,0.0,3.0271579311537797,-3.0271579311537797,0.0,3.0271579311537797,-3.0271579311537797,0.0,3.0271579311537797,-3.0271579311537797,0.0,3.0271579311537797,-3.0271579311537797,0.0,3.0271579311537797,-3.0271579311537797
SHOP,1594805,2025-02-11,0001594805-25-000012,shop-20241231.htm,68406,0.0,0.14618600707540275,-0.14618600707540275,0.0,0.14618600707540275,-0.14618600707540275,0.0,0.14618600707540275,-0.14618600707540275,0.0,0.14618600707540275,-0.14618600707540275,0.0,0.14618600707540275,-0.14618600707540275,0.0,0.14618600707540275,-0.14618600707540275
PEP,77476,2025-02-04,0000077476-25-000007,pep-20241228.htm,69830,0.42961477874838894,0.716024631247315,-0.286409852498926,0.6444221681225835,1.0740369468709725,-0.42961477874838894,0.42961477874838894,0.716024631247315,-0.286409852498926,0.42961477874838894,0.716024631247315,-0.286409852498926,0.6444221681225835,1.0740369468709725,-0.42961477874838894,0.6444221681225835,1.0740369468709725,-0.42961477874838894
PEP,77476,2024-02-09,0000077476-24-000008,pep-20231230.htm,69281,0.4330191538805733,0.4330191538805733,0.0,0.6495287308208599,0.6495287308208599,0.0,0.4330191538805733,0.4330191538805733,0.0,0.4330191538805733,0.4330191538805733,0.0,0.6495287308208599,0.6495287308208599,0.0,0.6495287308208599,0.6495287308208599,0.0
PEP,77476,2023-02-09,0000077476-23-000007,pep-20221231.htm,67608,0.5916459590580996,0.5916459590580996,0.0,0.8874689385871494,0.8874689385871494,0.0,0.5916459590580996,0.5916459590580996,0.0,0.5916459590580996,0.5916459590580996,0.0,0.8874689385871494,0.8874689385871494,0.0,0.8874689385871494,0.8874689385871494,0.0
