ticker,cik,filing_date,accession,doc,tokens,substantive_full15,boilerplate_full15,tls_full15
BWA,908255,2024-02-08,0000908255-24-000007,bwa-20231231.htm,67246,15.01948071260744,0.3717693245694911,14.647711388037951
BWXT,1486957,2024-02-27,0001486957-24-000011,bwxt-20231231.htm,58994,1.0170525816184697,1.4408244906261654,-0.4237719090076957
BX,1393818,2024-02-23,0001193125-24-044485,d734131d10k.htm,158663,0.28361999962184,5.0736466599018035,-4.790026660279964
BXMT,1061630,2024-02-14,0001061630-24-000029,bxmt-20231231.htm,102545,0.7313862206836023,8.43532107855088,-7.703934857867277
BXP,1037540,2024-02-27,0001656423-24-000007,bxp-20231231.htm,127615,2.3508208282725382,1.6455745797907768,0.7052462484817615
BY,1702750,2024-03-04,0000950170-24-024969,by-20231231.htm,89192,0.1681765180733698,1.3454121445869585,-1.1772356265135886
BYD,906553,2024-02-26,0001437749-24-005525,bgc20231231_10k.htm,68559,0.2917195408334427,3.500634490001312,-3.2089149491678697
CABO,1632127,2024-10-02,0001632127-24-000123,cabo-20231231.htm,74716,0.1338401413351892,0.6692007066759463,-0.535360565340757
CACC,885550,2024-02-12,0000885550-24-000030,cacc-20231231.htm,63392,0.0,1.0253659767794043,-1.0253659767794043
CACI,16058,2024-08-08,0000016058-24-000132,caci-20240630.htm,39900,0.9398496240601504,0.2506265664160401,0.6892230576441103
CAG,23217,2024-07-11,0001558370-24-009764,tmb-20240526x10k.htm,60871,0.1642818419280117,0.3285636838560234,-0.1642818419280117
CAH,721371,2024-08-14,0000721371-24-000056,cah-20240630.htm,63798,0.3134894510799711,0.4702341766199567,-0.1567447255399855
CAKE,887596,2024-02-26,0001104659-24-027565,cake-20240102x10k.htm,62523,0.7997057082993458,8.316939366313196,-7.517233658013851
CALM,16160,2024-07-23,0001562762-24-000177,calm2024060110K.htm,39784,0.2513573295797305,0.6283933239493265,-0.3770359943695958
CALX,1406666,2024-02-23,0001406666-24-000012,calx-20231231.htm,43489,1.5521166271930833,1.264687622157327,0.2874290050357562
CAR,723612,2024-02-16,0000723612-24-000007,car-20231231.htm,60128,3.534127195316658,4.2409526343799895,-0.7068254390633316
CASH,907471,2024-11-26,0000907471-24-000159,cash-20240930.htm,82109,1.522366610237611,5.054257145988869,-3.5318905357512573
CASY,726958,2024-06-24,0000726958-24-000046,casy-20240430.htm,32937,5.237271154021314,1.669854570847375,3.567416583173938
CAT,18230,2024-02-16,0000018230-24-000009,cat-20231231.htm,72456,2.346251518162747,2.139229325383681,0.2070221927790659
CATY,861842,2024-02-29,0001437749-24-005948,caty20231231_10k.htm,84610,0.4136626876255762,5.2003309301501,-4.786668242524524
CBL,910612,2024-09-26,0000950170-24-109566,cbl-20231231.htm,4992,0.0,2.003205128205128,-2.003205128205128
CBOE,1374310,2024-02-16,0001558370-24-001277,cboe-20231231x10k.htm,114800,0.9146341463414634,3.1358885017421603,-2.221254355400697
CBRE,1138118,2024-02-20,0001138118-24-000006,cbre-20231231.htm,69471,0.4318348663471089,4.894128485267234,-4.462293618920125
CBRL,1067294,2024-09-27,0001558370-24-013061,tmb-20240802x10k.htm,47823,0.8364176233193233,3.0320138845325473,-2.1955962612132236
CBT,16040,2024-11-20,0000950170-24-129210,cbt-20240930.htm,55213,7.33522902215058,1.4489341278322134,5.886294894318367
CBU,723188,2024-02-29,0001410578-24-000095,cbu-20231231x10k.htm,102259,0.0,1.320177197117124,-1.320177197117124
CBZ,944148,2024-02-23,0001628280-24-006641,cbz-20231231.htm,46186,0.3247737409604642,1.623868704802321,-1.2990949638418567
CC,1627223,2024-03-27,0000950170-24-037171,cc-20231231.htm,113206,0.8833454057205449,1.3250181085808173,-0.4416727028602724
CCB,1437958,2024-03-15,0001437958-24-000052,ck1437958-20231231.htm,102694,0.5355716984439208,0.9250783882213176,-0.3895066897773969
CCI,1051470,2024-02-23,0001051470-24-000062,cci-20231231.htm,62865,0.7953551260637874,2.8632784538296345,-2.0679233277658473
CCK,1219601,2024-02-27,0001219601-24-000009,cck-20231231.htm,59774,1.338374544116171,3.2622879512831666,-1.9239134071669957
CCL,815097,2024-01-26,0000815097-24-000011,ccl-20231130.htm,59107,5.2024294922767185,6.344426210093559,-1.1419967178168406
CCOI,1158324,2024-02-29,0001410578-24-000091,ccoi-20231231x10k.htm,61568,1.827247920997921,2.6799636174636174,-0.8527156964656964
CCS,1576940,2024-02-05,0001576940-24-000005,ccs-20231231x10k.htm,71556,25.504499972049864,4.4720219129073735,21.03247805914249
CDE,215466,2024-02-21,0000215466-24-000008,cde-20231231.htm,64992,0.8462580009847366,2.461841457410143,-1.615583456425406
CDNS,813672,2024-02-14,0000813672-24-000034,cdns-20231231.htm,60006,1.1665500116655,3.4163250341632505,-2.24977502249775
CDP,860546,2024-02-22,0000860546-24-000013,ofc-20231231.htm,60580,0.0,1.2380323539121822,-1.2380323539121822
CDW,1402057,2024-02-26,0001402057-24-000015,cdw-20231231.htm,46261,0.0,0.2161648040466051,-0.2161648040466051
CE,1306830,2024-02-23,0001306830-24-000029,ce-20231231.htm,67700,5.649926144756278,1.6248153618906942,4.025110782865584
CECO,3197,2024-03-05,0000950170-24-025511,ceco-20231231.htm,49978,4.301892832846453,2.2009684261074876,2.100924406738965
CELH,1341766,2024-02-29,0001341766-24-000015,celh-20231231.htm,47498,0.0,0.6316055412859489,-0.6316055412859489
CENT,887733,2024-11-27,0000887733-24-000029,cent-20240928.htm,54880,0.0,0.8199708454810495,-0.8199708454810495
CENX,949157,2024-03-15,0000949157-24-000028,cenx-20231231.htm,60889,19.092118445039333,0.6569331077862997,18.435185337253035
CF,1324404,2024-02-22,0001324404-24-000008,cf-20231231.htm,83576,13.131760313965732,1.2563415334545804,11.875418780511152
CFG,759944,2024-02-16,0000759944-24-000039,cfg-20231231.htm,92182,1.3017725803302165,2.495064112299582,-1.1932915319693649
CFR,39263,2024-02-06,0000039263-24-000013,cfr-20231231.htm,89141,0.9815909626322344,1.2340000673090945,-0.2524091046768602
CG,1527166,2024-02-22,0001527166-24-000019,cg-20231231.htm,172195,3.2230901013385984,11.004965300966926,-7.781875199628328
CGNX,851205,2024-02-15,0000851205-24-000027,cgnx-20231231.htm,46705,4.282196766941441,0.0,4.282196766941441
CHCO,726854,2024-02-28,0000726854-24-000040,chco-20231231.htm,58456,0.0,0.5987409333515806,-0.5987409333515806
CHDN,20212,2024-02-21,0000020212-24-000055,chdn-20231231.htm,59130,0.0,1.4375105699306612,-1.4375105699306612
CHE,19584,2024-02-29,0001562762-24-000045,che-20231231x10k.htm,46902,0.0,1.3858684064645432,-1.3858684064645432
CHEF,1517175,2024-02-27,0001517175-24-000005,chef-20231229.htm,49110,0.2036245163917735,1.7308083893300752,-1.5271838729383018
CHH,1046311,2024-02-20,0001046311-24-000010,chh-20231231.htm,77226,0.3884702043353275,0.776940408670655,-0.3884702043353275
CHRD,1486159,2024-02-26,0001486159-24-000007,chrd-20231231.htm,96190,7.251273521156045,6.757459195342551,0.4938143258134941
CHRW,1043277,2024-02-16,0001043277-24-000011,chrw-20231231.htm,44055,0.0,2.950856883441153,-2.950856883441153
CHTR,1091667,2024-02-02,0001091667-24-000028,chtr-20231231.htm,65696,0.0,0.913297613248904,-0.913297613248904
CI,1739940,2024-02-29,0001739940-24-000005,ci-20231231.htm,101539,1.083327588414304,2.166655176828608,-1.083327588414304
CIM,1409493,2024-02-29,0001628280-24-007962,cim-20231231.htm,90586,0.1655885015344534,4.194908705539487,-4.029320204005034
CINF,20286,2024-02-26,0000020286-24-000014,cinf-20231231.htm,99210,1.915129523233545,0.8063703255720189,1.108759197661526
CIVI,1509589,2024-02-27,0001509589-24-000012,civi-20231231.htm,80352,8.991686579052171,6.409299084030267,2.5823874950219037
CL,21665,2024-02-15,0000021665-24-000003,cl-20231231.htm,56357,4.2585659279237715,3.814965310431712,0.4436006174920595
CLDX,744218,2024-02-26,0001410578-24-000076,cldx-20231231x10k.htm,66352,0.452134072823728,0.226067036411864,0.226067036411864
CLF,764065,2024-02-08,0000764065-24-000038,clf-20231231.htm,78355,9.0613234637228,0.7657456448216451,8.295577818901156
CLH,822818,2024-02-21,0000822818-24-000008,clh-20231231.htm,64017,1.87450208538357,3.436587156536545,-1.5620850711529748
CLSK,827876,2024-12-03,0000950170-24-132565,clsk-20240930.htm,73372,5.519816823856512,0.9540424139998912,4.565774409856622
CLX,21076,2024-08-08,0000021076-24-000030,clx-20240630.htm,26659,1.5004313740200308,11.815897070407743,-10.315465696387712
CMA,28412,2024-02-28,0000028412-24-000185,cma-20231231.htm,89273,0.0,0.8961276085714606,-0.8961276085714606
CMC,22444,2024-10-17,0000022444-24-000140,cmc-20240831.htm,60060,4.0792540792540795,4.5787545787545785,-0.4995004995004994
CMCSA,1166691,2024-01-31,0001166691-24-000011,cmcsa-20231231.htm,63034,0.1586445410413427,0.1586445410413427,0.0
CME,1156375,2024-02-28,0001156375-24-000010,cme-20231231.htm,56831,0.2639404550333444,3.1672854604001337,-2.903345005366789
CMG,1058090,2024-02-08,0001562762-24-000023,cmg-20231231x10k.htm,37473,0.5337176100125424,3.602593867584661,-3.0688762575721187
CMI,26172,2024-02-12,0000026172-24-000012,cmi-20231231.htm,75029,6.130962694424822,4.131735728851511,1.9992269655733117
CMPR,1262976,2024-08-09,0001262976-24-000064,cmpr-20240630.htm,57664,0.5202552719200888,3.4683684794672587,-2.94811320754717
CMS,811156,2024-02-08,0000811156-24-000044,cms-20231231.htm,77792,57.01100370218017,5.463286713286713,51.547716988893455
CNA,21175,2024-02-06,0000021175-24-000007,cna-20231231.htm,77967,0.1282593917939641,0.7695563507637847,-0.6412969589698205
CNC,1071739,2024-02-20,0001071739-24-000037,cnc-20231231.htm,69758,2.2578055563519595,2.2219673729178013,0.035838183434158
CNK,1385280,2024-02-16,0000950170-24-016143,cnk-20231231.htm,80543,0.0,0.6207864122270091,-0.6207864122270091
CNLHN,23426,2024-02-14,0000072741-24-000005,es-20231231.htm,122722,78.2866967617868,1.3852446994019,76.90145206238489
CNMD,816956,2024-02-28,0000816956-24-000003,cnmd-20231231.htm,45351,0.3307534563736191,1.2127626733699368,-0.8820092169963176
CNNE,1704720,2024-02-29,0001704720-24-000030,cnne-20231231.htm,56043,0.0,4.014774369680424,-4.014774369680424
CNO,1224608,2024-02-23,0001224608-24-000009,cno-20231231.htm,104261,0.5754788463567393,2.062132532778316,-1.4866536864215767
CNOB,712771,2024-02-23,0001437749-24-005370,cnob20231231_10k.htm,64922,0.3850774775884908,1.6943409013893596,-1.309263423800869
CNP,1130310,2024-02-20,0001130310-24-000010,cnp-20231231.htm,124741,26.07402538058858,2.4450661771189908,23.62895920346959
CNR,1710366,2024-02-09,0001710366-24-000006,ceix-20231231.htm,82228,5.107749185192391,3.040326895947852,2.0674222892445395
CNX,1070412,2024-02-08,0001070412-24-000015,cnx-20231231.htm,76572,6.497153006320848,2.1548346654129444,4.342318340907903
CNXN,1050377,2024-03-07,0001558370-24-002727,cnxn-20231231x10k.htm,47270,0.2115506663845991,0.3173259995768986,-0.1057753331922995
COGT,1622229,2024-02-26,0000950170-24-019770,cogt-20231231.htm,73040,0.2738225629791895,0.8899233296823659,-0.6161007667031764
COHR,820318,2024-08-16,0000820318-24-000016,iivi-20240630.htm,69389,3.67493406735938,1.5852656761158108,2.0896683912435687
COHU,21535,2024-02-16,0001437749-24-004596,cohu20231230_10k.htm,59583,0.0,2.2657469412416296,-2.2657469412416296
COKE,317540,2024-02-21,0000317540-24-000009,coke-20231231.htm,56400,0.0,1.5957446808510638,-1.5957446808510638
COLB,887343,2024-02-27,0000887343-24-000089,colb-20231231.htm,89042,0.0,2.0776712113384694,-2.0776712113384694
COLD,1455863,2024-02-29,0001628280-24-008042,art-20231231.htm,96693,0.8790708737964485,0.5171005139979109,0.3619703597985376
COLL,1267565,2024-02-22,0001558370-24-001526,coll-20231231x10k.htm,72116,2.149314992512064,1.0399911254090632,1.1093238671030008
COLM,1050797,2024-02-26,0001050797-24-000032,colm-20231231.htm,44479,0.0,0.0,0.0
COMM,1517228,2024-02-29,0000950170-24-022519,comm-20231231.htm,71790,8.044295862933556,2.2983702465524445,5.745925616381111
COO,711404,2024-12-06,0000711404-24-000074,coo-20241031.htm,54488,0.550579944207899,5.964616062252239,-5.41403611804434
COOP,933136,2024-02-28,0000933136-24-000017,coop-20231231.htm,70996,0.3521325145078596,2.9579131218660204,-2.605780607358161
COP,1163165,2024-02-15,0001163165-24-000010,cop-20231231.htm,85753,5.422550814548762,2.973656898300934,2.448893916247828
COR,1140859,2024-11-26,0001140859-24-000177,cor-20240930.htm,60006,1.4998500149985,2.7497250274972505,-1.24987501249875
CORT,1088856,2024-02-15,0001628280-24-005055,cort-20231231.htm,42345,5.667729365922778,0.2361553902467824,5.431573975675995
COST,909832,2024-10-09,0000909832-24-000049,cost-20240901.htm,32825,0.6092916984006093,2.437166793602437,-1.827875095201828
COTY,1024305,2024-08-20,0001024305-24-000035,coty-20240630.htm,94378,1.960202589586556,2.172116383055373,-0.2119137934688169
CP,16875,2024-04-29,0001193125-24-122184,d580979d10ka.htm,29273,0.6832234482287433,2.732893792914973,-2.0496703446862297
CPAY,1175454,2024-02-29,0001628280-24-008060,flt-20231231.htm,76771,1.465397090047023,3.8425968139010824,-2.3771997238540594
CPB,16732,2024-09-19,0000016732-24-000130,cpb-20240728.htm,55093,0.9075563138692756,0.9075563138692756,0.0
CPK,19745,2024-02-21,0001628280-24-005944,cpk-20231231.htm,68063,3.0853767832743193,1.7630724475853252,1.322304335688994
CPRI,1530721,2024-05-29,0001530721-24-000041,cpri-20240330.htm,71723,0.209137933438367,8.923218493370328,-8.714080559931961
CPRT,900075,2024-09-30,0000900075-24-000024,cprt-20240731.htm,48876,0.3068990915786889,1.739094852279237,-1.4321957607005482
CPRX,1369568,2024-02-28,0001193125-24-050908,d723690d10k.htm,82319,2.794008673574752,0.4251752329352883,2.3688334406394636
CPT,906345,2024-02-22,0000906345-24-000007,cpt-20231231.htm,45057,0.2219410968329005,1.2206760325809531,-0.9987349357480524
CPTP,202947,2024-02-16,0000950170-24-016334,cptp-20231231.htm,11421,0.0,0.8755800717975659,-0.8755800717975659
CQP,1383650,2024-02-22,0001383650-24-000013,cqp-20231231.htm,63129,1.9800725498582268,0.9504348239319488,1.029637725926278
CRAI,1053706,2024-02-29,0001053706-24-000006,crai-20231230.htm,41831,0.7171714756998399,3.4663287992158924,-2.7491573235160525
CRC,1609253,2024-02-28,0001609253-24-000043,crc-20231231.htm,75558,26.53590619127028,3.3087164827020303,23.22718970856825
CRI,1060822,2024-02-27,0001060822-24-000062,cri-20231230.htm,59494,0.6723367062224762,4.958483208390762,-4.286146502168286
CRK,23194,2024-02-16,0000950170-24-016532,crk-20231231.htm,42990,5.815305885089556,3.023959060246569,2.7913468248429867
CRL,1100682,2024-02-14,0001100682-24-000007,crl-20231230.htm,72664,0.2064295937465595,2.890014312451833,-2.6835847187052737
CRNX,1658247,2024-02-28,0000950170-24-022108,crnx-20231231.htm,87076,1.5503697919059212,0.803895447654922,0.7464743442509991
CROX,1334036,2024-02-15,0001334036-24-000025,crox-20231231.htm,60286,1.0781939422088047,4.063961782171648,-2.985767839962844
CRS,17843,2024-08-13,0000017843-24-000014,crs-20240630.htm,52091,0.0,0.1919717417596129,-0.1919717417596129
CRUS,772406,2024-05-24,0000772406-24-000031,crus-20240330.htm,43777,2.6269502250039976,6.396052721748863,-3.769102496744866
CRVL,874866,2024-05-24,0000950170-24-064645,crvl-20240331.htm,36406,0.27467999780256,1.6480799868153602,-1.3733999890128
CSGP,1057352,2024-02-22,0001057352-24-000013,csgp-20231231.htm,58238,0.0,3.691747656169511,-3.691747656169511
CSGS,1005757,2024-02-16,0000950170-24-016286,csgs-20231231.htm,49674,1.3085316262028426,2.818375810283045,-1.5098441840802028
CSL,790051,2024-02-16,0000790051-24-000058,csl-20231231.htm,42242,2.4856777614696273,2.1305809384025376,0.3550968230670896
CSW,1624794,2024-05-23,0001624794-24-000032,cswi-20240331.htm,49872,1.904876483798524,1.704363169714469,0.2005133140840551
CSX,277948,2024-02-14,0000277948-24-000010,csx-20231231.htm,49692,0.5030990903968445,0.3018594542381067,0.2012396361587378
CTAS,723254,2024-07-25,0000723254-24-000036,ctas-20240531.htm,38483,2.4686225086401787,9.224852532286985,-6.756230023646805
CTBI,350852,2024-02-28,0001140361-24-009933,ef20015332_10k.htm,58660,0.8949880668257757,2.557108762359359,-1.6621206955335834
CTOS,1709682,2024-03-07,0001709682-24-000010,ctos-20231231.htm,55302,2.2151097609489714,5.695996528154497,-3.480886767205526
CTRA,858470,2024-02-23,0000858470-24-000019,cog-20231231.htm,59614,3.69040829335391,2.5161874727413025,1.1742208206126077
CTRE,1590717,2024-02-08,0001628280-24-003863,ctre-20231231.htm,71514,0.0,5.523394020751182,-5.523394020751182
CTS,26058,2024-02-23,0000950170-24-019292,cts-20231231.htm,42444,1.7670342097823013,2.1204410517387617,-0.3534068419564602
CUBE,1298675,2024-02-29,0001298675-24-000011,cube-20231231x10k.htm,66381,0.6779048221629683,4.218074449014025,-3.5401696268510565
CUBI,1488813,2024-02-29,0001488813-24-000010,cubi-20231231.htm,125287,0.3791295186252365,4.429829112358026,-4.05069959373279
CUZ,25232,2024-02-07,0000025232-24-000004,cuz-20231231.htm,53839,1.114433774772934,1.6716506621594012,-0.557216887386467
CVBF,354647,2024-02-28,0000950170-24-022216,cvbf-20231231.htm,85845,0.7571786359135652,3.436426116838488,-2.6792474809249227
CVCO,278166,2024-05-24,0000278166-24-000059,cvco-20240330.htm,46339,2.859362524007855,0.97110425343663,1.888258270571225
CVI,1376139,2024-02-21,0001376139-24-000006,cvi-20231231.htm,72099,26.283304900206662,6.588163497413279,19.695141402793386
CVLT,1169561,2024-05-13,0001169561-24-000039,cvlt-20240331.htm,38956,0.3850497997741041,0.6417496662901735,-0.2566998665160694
CVS,64803,2024-02-07,0000064803-24-000007,cvs-20231231.htm,134617,1.3371268116211177,1.708550925960317,-0.3714241143391993
CVX,93410,2024-02-26,0000093410-24-000013,cvx-20231231.htm,77546,15.603641709436978,4.964795089366311,10.638846620070668
CW,26324,2024-02-20,0000026324-24-000004,cw-20231231.htm,50108,4.340624251616508,2.39482717330566,1.9457970783108485
CWH,1669779,2024-02-26,0001558370-24-001703,cwh-20231231x10k.htm,97291,1.490374238110411,1.1820209474668777,0.3083532906435333
CWK,1628369,2024-02-21,0001628369-24-000005,cwk-20231231.htm,58792,0.2551367532997687,2.6364131174309433,-2.3812763641311743
CWST,911177,2024-02-16,0000911177-24-000005,cwst-20231231.htm,72471,1.5868416332050062,2.759724579486967,-1.1728829462819612
CXT,25445,2024-02-22,0001628280-24-006375,cxt-20231231.htm,42818,0.0,0.5838665981596525,-0.5838665981596525
CXW,1070985,2024-02-20,0000950170-24-017235,cxw-20231231.htm,81970,0.7929730389166768,5.062827863852629,-4.269854824935952
CZR,1590895,2024-02-20,0001590895-24-000051,czr-20231231.htm,76765,1.172409301113789,8.206865107796522,-7.034455806682733
D,715957,2024-02-23,0000950170-24-019110,d-20231231.htm,142969,34.902671208443785,0.804370178150508,34.09830103029328
DAKT,915779,2024-06-26,0000915779-24-000025,dakt-20240427.htm,50374,0.0,3.1762417119942827,-3.1762417119942827
DAL,27904,2024-02-12,0000027904-24-000003,dal-20231231.htm,60709,13.67177848424451,0.4941606681052232,13.177617816139286
DAN,26780,2024-02-20,0001437749-24-004751,dan20231231_10k.htm,52128,5.371393492940454,2.973449969306323,2.3979435236341313
DAR,916540,2024-02-28,0000916540-24-000009,dar-20231230.htm,95984,14.924362393732288,1.4064844140690116,13.517877979663275
DAY,1725057,2024-02-28,0000950170-24-022100,day-20231231.htm,59415,0.5890768324497181,3.1136918286627955,-2.5246149962130775
DBD,28823,2024-03-08,0000028823-24-000025,dbd-20231231.htm,72681,1.3758754007237104,1.3758754007237104,0.0
DBRG,1679688,2024-02-23,0001679688-24-000021,dbrg-20231231.htm,87587,0.5137748752668775,7.249934350988161,-6.736159475721283
DBX,1467623,2024-02-16,0001467623-24-000008,dbx-20231231.htm,69711,1.0758703791367217,0.5020728435971368,0.5737975355395849
DCI,29644,2024-09-27,0000029644-24-000111,dci-20240731.htm,41794,3.708666315739101,2.3926879456381296,1.3159783701009713
DCO,30305,2024-02-22,0001628280-24-006363,dco-20231231.htm,53637,1.3982884948822645,3.169453921733132,-1.771165426850868
DCOM,846617,2024-02-22,0000846617-24-000018,dcom-20231231x10k.htm,74671,0.0,2.4105743863079376,-2.4105743863079376
DD,1666700,2024-02-15,0001666700-24-000008,dd-20231231.htm,79777,3.63513293305088,3.44710881582411,0.1880241172267696
DE,315189,2024-12-12,0001558370-24-016169,de-20241027x10k.htm,77276,6.502665769449765,0.9058439877840468,5.596821781665718
DEA,1622194,2024-02-27,0000950170-24-021249,dea-20231231.htm,64559,0.3097941417927787,0.7744853544819468,-0.464691212689168
DECK,910521,2024-05-24,0000910521-24-000017,deck-20240331.htm,58221,0.7729169887154119,14.084265127703064,-13.31134813898765
DEI,1364250,2024-02-16,0001364250-24-000012,nysedei-20231231.htm,53245,0.751244248286224,0.281716593107334,0.46952765517889
DFIN,1669811,2024-02-20,0000950170-24-017094,dfin-20231231.htm,53557,1.587094124017402,0.5601508673002595,1.0269432567171424
DG,29534,2024-03-25,0001558370-24-003813,dg-20240202x10k.htm,49540,0.2018570851836899,2.018570851836899,-1.8167137666532096
DGII,854775,2024-11-22,0000854775-24-000033,dgii-20240930.htm,42269,0.70973999858052,0.5914499988171,0.11828999976342
DGX,1022079,2024-02-22,0001022079-24-000041,dgx-20231231.htm,67658,0.0,4.064559992905496,-4.064559992905496
DHC,1075415,2024-02-26,0001075415-24-000007,dhc-20231231.htm,103986,1.298251687727194,2.692670167137884,-1.39441847941069
DHI,882184,2024-11-19,0000882184-24-000057,dhi-20240930.htm,61235,0.0,2.9394953866252957,-2.9394953866252957
DIOD,29002,2024-02-09,0000950170-24-013363,diod-20231231.htm,54508,1.1924855067146107,3.1188082483305206,-1.9263227416159097
DIS,1744489,2024-11-14,0001744489-24-000276,dis-20240928.htm,72304,0.4149148041602124,0.7606771409603894,-0.345762336800177
DK,1694426,2024-02-28,0001694426-24-000028,dk-20231231.htm,100429,7.642214898087206,4.3314182158539865,3.3107966822332195
DKL,1552797,2024-02-28,0001552797-24-000011,dkl-20231231.htm,95013,2.3680969972530073,6.31492532600802,-3.946828328755013
DKS,1089063,2024-03-28,0001089063-24-000037,dks-20240203.htm,45091,0.8870949856955933,4.324588055266017,-3.437493069570424
DLB,1308547,2024-11-19,0001628280-24-048519,dlb-20240927.htm,58418,0.8986956075182307,2.0541613886130987,-1.155465781094868
DLR,1297996,2024-02-23,0001558370-24-001575,dlr-20231231x10k.htm,108069,8.767546660004257,1.4342688467553135,7.333277813248943
DLTR,935703,2024-03-20,0000935703-24-000011,dltr-20240203.htm,46623,0.2144864122857817,3.646269008858289,-3.431782596572507
DNLI,1714899,2024-02-28,0001714899-24-000086,dnli-20231231.htm,100241,1.1971149529633582,1.596153270617811,-0.3990383176544527
DNOW,1599617,2024-02-15,0000950170-24-015744,dnow-20231231.htm,40859,6.608091240607945,0.7342323600675494,5.8738588805403955
DNTH,1690585,2024-03-21,0000950170-24-034681,dnth-20231231.htm,83718,1.6424185957619628,0.6569674383047851,0.9854511574571776
DOC,765880,2024-02-09,0001628280-24-004094,peak-20231231.htm,97234,0.1542670259374293,4.1137873583314475,-3.9595203323940185
DOCU,1261333,2024-03-21,0001261333-24-000045,docu-20240131.htm,60186,0.2492273950752667,0.6646063868673778,-0.4153789917921111
DORM,868780,2024-02-28,0000868780-24-000011,dorm-20231231.htm,43881,0.2278890636038376,1.7091679770287824,-1.4812789134249449
DOV,29905,2024-02-09,0000029905-24-000008,dov-20231231.htm,57602,1.9964584563036007,1.3888406652546788,0.607617791048922
DPZ,1286681,2024-02-26,0000950170-24-019725,dpz-20231231.htm,59676,0.4189288826328842,2.2622159662175747,-1.8432870835846904
DRH,1298946,2024-02-28,0001298946-24-000011,drh-20231231.htm,60410,0.0,1.986426088395961,-1.986426088395961
DRI,940944,2024-07-19,0000940944-24-000035,dri-20240526.htm,53251,2.394321233404068,1.5962141556027116,0.7981070778013558
DSGR,703604,2024-03-07,0000703604-24-000021,laws-20231231.htm,52807,1.230897418902797,0.5681065010320602,0.6627909178707369
DTE,936340,2024-02-08,0000936340-24-000076,dte-20231231.htm,88613,23.27536591696478,1.128502589913444,22.146863327051335
DUK,1326160,2024-02-23,0001326160-24-000037,duk-20231231.htm,172590,19.69986673619561,1.854105104583116,17.845761631612493
DVA,927066,2024-02-14,0000927066-24-000013,dva-20231231.htm,87496,0.6286001645789522,2.342964249794276,-1.714364085215324
DVAX,1029142,2024-02-22,0000950170-24-018766,dvax-20231231.htm,76737,2.0524649126236367,0.1303152325475325,1.922149680076104
DVN,1090012,2024-02-28,0000950170-24-021781,dvn-20231231.htm,52177,4.312244858845852,4.408072522375759,-0.0958276635299078
DX,826675,2024-02-26,0000826675-24-000011,dx-20231231.htm,44555,0.8977668050723825,3.478846369655482,-2.5810795645830997
DXC,1688568,2024-05-17,0001688568-24-000032,dxc-20240331.htm,68898,2.467415599872275,9.4342361171587,-6.966820517286424
DXCM,1093557,2024-02-08,0001093557-24-000021,dxcm-20231231.htm,85090,0.1762839346574215,3.05558820072864,-2.8793042660712187
DXPE,1020710,2024-03-11,0001020710-24-000026,dxpe-20231231.htm,44024,0.2271488279120479,0.6814464837361439,-0.4542976558240959
DY,67215,2024-03-01,0000067215-24-000014,dy-20240127.htm,50957,0.0,2.551170594815237,-2.551170594815237
EAI,7323,2024-02-23,0000065984-24-000012,etr-20231231.htm,312931,28.217082999127605,1.1344353867146433,27.082647612412963
EAT,703351,2024-08-21,0000703351-24-000030,eat-20240626.htm,36342,0.4127455836222552,5.9160200319189915,-5.503274448296737
ECPG,1084961,2024-02-21,0001084961-24-000008,ecpg-20231231.htm,57403,0.0,0.522620768949358,-0.522620768949358
ECVT,1708035,2024-02-29,0001708035-24-000070,ecvt-20231231.htm,85279,2.169350015830392,3.224709482991123,-1.0553594671607311
EEFT,1029199,2024-02-22,0001213900-24-016204,eeft-20231231.htm,60407,1.1588060986309534,1.407121691194729,-0.2483155925637757
EFC,1411342,2024-02-29,0001411342-24-000021,efc-20231231.htm,169665,0.0,2.4459965225591604,-2.4459965225591604
EFSC,1025835,2024-02-26,0001025835-24-000017,efsc-20231231.htm,64654,0.2320042070096204,1.2373557707179756,-1.0053515637083552
EFX,33185,2024-02-22,0000033185-24-000017,efx-20231231.htm,70941,0.5638488321281064,1.902989808432359,-1.3391409763042528
EG,1095073,2024-02-28,0001095073-24-000009,eg-20231231.htm,80245,4.237024113651941,1.3708019191226868,2.866222194529254
EGP,49600,2024-02-14,0000049600-24-000021,egp-20231231.htm,56395,0.7979430800602891,3.3690930046989984,-2.5711499246387093
EHC,785161,2024-02-28,0000785161-24-000009,ehc-20231231.htm,82293,0.1822755276876526,0.546826583062958,-0.3645510553753053
EIG,1379041,2024-02-26,0001379041-24-000042,eig-20231231.htm,63664,0.3141492837396331,2.7488062327217895,-2.4346569489821563
EIX,827052,2024-02-22,0000827052-24-000013,eix-20231231x10k.htm,106467,19.23131111048494,1.4558501695361004,17.77546094094884
ELAN,1739104,2024-02-26,0001739104-24-000009,elan-20231231.htm,60972,0.0,2.1321262218723347,-2.1321262218723347
ELF,1600033,2024-05-23,0001600033-24-000020,elf-20240331.htm,56375,0.0,4.257206208425721,-4.257206208425721
ELME,104894,2024-02-16,0000104894-24-000019,elme-20231231.htm,72630,1.204736334847859,4.474734958006334,-3.269998623158475
