ticker,cik,filing_date,accession,doc,tokens,substantive_full15,boilerplate_full15,tls_full15
GT,42582,2020-02-11,0000950123-20-001393,gt-q4201910k.htm,73642,0.0,0.0,0.0
GTES,1718512,2020-02-21,0001718512-20-000013,gtes-201910xk.htm,63325,0.0,0.3158310303987366,-0.3158310303987366
GTLS,892553,2020-02-14,0000892553-20-000034,gtls-20191231x10xk.htm,70976,0.2113390441839495,0.6340171325518484,-0.422678088367899
GTY,1052752,2020-02-27,0001564590-20-007390,gty-10k_20191231.htm,74598,0.1340518512560658,0.0,0.1340518512560658
GWRE,1528396,2020-09-28,0001528396-20-000053,gwre-20200731.htm,59569,0.0,1.0911715825345398,-1.0911715825345398
GWW,277135,2020-02-20,0000277135-20-000007,gww20191231-10k.htm,31391,0.3185626453442069,0.3185626453442069,0.0
HAE,313143,2020-05-20,0000313143-20-000028,fy202010-kdocument.htm,58760,0.0,0.2552756977535738,-0.2552756977535738
HAL,45012,2020-02-11,0000045012-20-000031,hal12312019-10k.htm,41259,0.3635570420999054,0.7271140841998109,-0.3635570420999054
HALO,1159036,2020-02-24,0001159036-20-000013,halo2019-10k.htm,50599,0.0,0.5928970928279215,-0.5928970928279215
HAS,46080,2020-02-27,0000046080-20-000028,has-20191229x10k.htm,78265,0.0,0.8943972401456589,-0.8943972401456589
HASI,1561894,2020-03-27,0001561894-20-000059,hasi1231201910-ka.htm,3186,15.69365976145637,3.138731952291274,12.554927809165097
HBI,1359841,2020-02-11,0001359841-20-000027,hbi-20191228x10k.htm,67533,0.4812462055587638,1.9249848222350552,-1.4437386166762916
HCA,860730,2020-02-20,0001193125-20-043524,d864235d10k.htm,73691,0.2035526726465918,0.6106580179397756,-0.4071053452931837
HCC,1691303,2020-02-19,0001691303-20-000014,a123119form10-k.htm,80743,0.0,1.8577461823315953,-1.8577461823315953
HCI,1400810,2020-03-06,0001564590-20-009164,hci-10k_20191231.htm,53644,2.6097979270747897,0.1864141376481992,2.42338378942659
HCSG,731012,2020-02-21,0000731012-20-000033,hcsg-20191231.htm,35600,1.9662921348314608,0.2808988764044944,1.6853932584269664
HD,354950,2020-03-25,0000354950-20-000015,hd10k02022020.htm,42666,2.4609759527492616,1.6406506351661745,0.8203253175830872
HE,354707,2020-02-28,0000354707-20-000045,hei-201910kuseforsingl.htm,122367,39.164970948049714,2.696805511289808,36.46816543675991
HEI,46619,2020-12-23,0000046619-20-000078,hei-20201031.htm,47649,2.5184159163885917,0.3148019895485739,2.2036139268400174
HESM,1789832,2020-02-21,0001564590-20-005754,hesm-10k_20191231.htm,66331,0.4899669837632479,0.5276567517450362,-0.0376897679817883
HGV,1674168,2020-03-02,0001564590-20-008097,hgv-10k_20191231.htm,71170,0.0,1.2645777715329491,-1.2645777715329491
HI,1417398,2020-11-12,0001417398-20-000042,hi-20200930.htm,75430,0.0,1.2594458438287155,-1.2594458438287155
HIG,874766,2020-02-21,0000874766-20-000020,hig1231201910-kdocument.htm,147880,4.040438193129565,0.4395455774952664,3.600892615634298
HIW,921082,2020-02-04,0000921082-20-000004,hiw1231201910k.htm,63084,0.0,0.4755564009891573,-0.4755564009891573
HL,719413,2020-02-13,0001437749-20-002531,hl20200212_10ka.htm,2528,0.0,0.0,0.0
HLI,1302215,2020-05-15,0001302215-20-000074,fy2010-k.htm,50445,0.0,0.495589255624938,-0.495589255624938
HLIO,1024795,2020-02-25,0001564590-20-006215,hlio-10k_20191228.htm,41054,1.096117308910216,0.8525356847079456,0.2435816242022701
HLIT,851310,2020-03-02,0000851310-20-000006,hlit-20191231x10k.htm,61087,0.0,0.7366542799613667,-0.7366542799613667
HLNE,1433642,2020-05-28,0001433642-20-000039,hlne-20200331.htm,71347,0.0,0.4204801883751243,-0.4204801883751243
HLT,1585689,2020-02-11,0001585689-20-000013,hlt-20191231.htm,72229,0.0,1.107588364784228,-1.107588364784228
HLX,866829,2020-02-27,0000866829-20-000007,hlx12312019-10k.htm,50761,4.629538425168929,1.6745138984653571,2.9550245267035717
HMN,850141,2020-03-02,0001628280-20-002596,a201910k.htm,81194,9.852944798876765,1.108456289873636,8.744488509003128
HNI,48287,2020-02-25,0000048287-20-000045,a2019form10-k.htm,38179,0.3928861415961654,0.6548102359936091,-0.2619240943974436
HOG,793952,2020-02-19,0000793952-20-000008,hog10-k12x31x2019.htm,63324,0.0,1.6581390941823004,-1.6581390941823004
HOLX,859737,2020-11-17,0000859737-20-000039,holx-20200926.htm,83558,0.0,3.2911271212810265,-3.2911271212810265
CPTP,202947,2020-03-06,0001564590-20-009173,cptp-10k_20191231.htm,11986,0.0,0.0,0.0
HOMB,1331520,2020-02-26,0001564590-20-006652,homb-10k_20191231.htm,92436,0.0,1.2981955082435417,-1.2981955082435417
HOPE,1128361,2020-06-24,0001128361-20-000026,hope-12x31x201910xka1.htm,1155,0.0,0.0,0.0
HOUS,1398987,2020-02-25,0001398987-20-000010,rlgy-20191231.htm,103128,0.3393840664029167,0.5333178186331549,-0.1939337522302381
HP,46765,2020-11-20,0000046765-20-000032,hp-20200930x10k.htm,70435,1.4197487044793071,1.2777738340313765,0.1419748704479307
HPE,1645590,2020-12-10,0001645590-20-000056,hpe-20201031.htm,91722,0.0,2.3440395979154403,-2.3440395979154403
HPP,1482512,2020-02-24,0001482512-20-000040,hpp-20191231.htm,77664,0.1931396786155748,3.3477544293366295,-3.1546147507210547
HPQ,47217,2020-12-10,0000047217-20-000045,hpq-20201031.htm,78321,0.3191991930644399,2.6174333831284073,-2.2982341900639676
HQY,1428336,2020-03-31,0001428336-20-000012,hqy-20200131.htm,57378,0.2614242392554637,0.5228484785109275,-0.2614242392554637
HR,1360604,2020-02-18,0001360604-20-000025,hta2019123110-k.htm,73860,0.2030869212022745,0.1353912808015163,0.0676956404007581
HRB,12659,2020-06-17,0001574842-20-000021,hrb2020043010k.htm,50000,0.0,0.2,-0.2
HRI,1364479,2020-02-27,0001364479-20-000005,herc2019form10-k.htm,55798,0.0,0.8064805190150185,-0.8064805190150185
HRL,48465,2020-12-04,0000048465-20-000043,hrl-20201025.htm,42723,0.0,1.0532968190436065,-1.0532968190436065
HROW,1360214,2020-03-13,0001493152-20-003862,form10-k.htm,65975,0.0,0.6820765441455097,-0.6820765441455097
HSIC,1000228,2020-02-20,0001000228-20-000018,hsic-20191228.htm,81146,0.0,0.8010253123998718,-0.8010253123998718
HSII,1066605,2020-02-24,0001066605-20-000005,hsii-123119x10k.htm,36947,0.0,0.4059869542858689,-0.4059869542858689
HST,1070750,2020-02-25,0001564590-20-006404,hst-10k_20191231.htm,79381,0.1889620942039027,1.7006588478351243,-1.5116967536312216
HTGC,1280784,2020-02-20,0001564590-20-005567,htgc-10k_20191231.htm,118065,10.841485622326683,0.8893406174564858,9.952145004870198
HTH,1265131,2020-02-27,0001558370-20-001651,hth-20191231x10k08cf14.htm,145376,0.275148580233326,1.0318071758749725,-0.7566585956416465
HTO,766829,2020-03-02,0000766829-20-000055,sjw2019q410k.htm,67485,0.0,2.148625620508261,-2.148625620508261
HTZ,1657853,2020-02-25,0001657853-20-000007,hghthc201910-k.htm,101637,0.0,1.869397955468973,-1.869397955468973
HUBB,48898,2020-02-14,0001628280-20-001557,hubb-20191231x10k.htm,55631,0.0,1.527925077744423,-1.527925077744423
HUBG,940942,2020-02-28,0001564590-20-007787,hubg-10k_20191231.htm,37620,0.2658160552897395,0.3987240829346092,-0.1329080276448697
HUBS,1404655,2020-02-12,0001564590-20-004381,hubs-10k_20191231.htm,57738,0.0,0.4329904049326267,-0.4329904049326267
HUM,49071,2020-02-20,0000049071-20-000032,hum-20191231x10k.htm,75712,0.1320794590025359,0.7924767540152156,-0.6603972950126796
HUN,1307954,2020-02-13,0001558370-20-000780,hun-20191231x10kd4ad18.htm,95693,1.4630119235471768,0.522504258409706,0.9405076651374707
HURN,1289848,2020-02-26,0001289848-20-000006,hurn2019123110-k.htm,60683,0.0,0.9887447884910108,-0.9887447884910108
HWC,750577,2020-02-25,0001564590-20-006172,hwc-10k_20191231.htm,86717,0.0,1.0955176032381195,-1.0955176032381195
HWKN,46250,2020-05-20,0000046250-20-000027,hwkn-20200329.htm,30217,0.0,0.3309395373465268,-0.3309395373465268
HWM,4281,2020-02-27,0000004281-20-000038,form10k4q19.htm,81936,0.0,0.3661394258933802,-0.3661394258933802
HXL,717605,2020-02-18,0001564590-20-005037,hxl-10k_20191231.htm,47969,7.9738998102941485,1.2508078133794742,6.723091996914674
IART,917520,2020-02-21,0000917520-20-000010,iart-20191231x10k.htm,72285,0.0,0.8992183717230409,-0.8992183717230409
IBKR,1381197,2020-02-28,0001381197-20-000006,ibkr-20191231x10k.htm,66096,0.7942992011619463,0.9834180585814573,-0.189118857419511
IBOC,315709,2020-02-27,0001558370-20-001608,iboc-20191231x10k97a722.htm,22680,0.0,1.984126984126984,-1.984126984126984
IBP,1580905,2020-02-27,0001193125-20-052757,d853980d10k.htm,53281,0.0,0.938420825434958,-0.938420825434958
IBRX,1326110,2020-03-25,0001564590-20-012816,nk-10k_20191231.htm,107715,0.0,0.974794596852806,-0.974794596852806
ICFI,1362004,2020-02-28,0001564590-20-007616,icfi-10k_20191231.htm,54547,0.8249766256622729,0.8249766256622729,0.0
ICUI,883984,2020-03-02,0000883984-20-000014,icui1231201910-k.htm,58064,0.0,0.6027831358500965,-0.6027831358500965
IDA,1057877,2020-02-20,0001057877-20-000040,ida12311910k.htm,91639,28.508604415150753,1.8551053590720108,26.653499056078743
IDCC,1405495,2020-02-20,0001405495-20-000007,idcc-2019x10k.htm,69552,0.4313319530710835,1.0064412238325282,-0.5751092707614447
IDT,1005731,2020-12-22,0001213900-20-044095,f10k2020a1_idtcorp.htm,1679,0.0,0.0,0.0
IDXX,874716,2020-02-14,0000874716-20-000006,idxx201910k.htm,71810,0.0,1.531820080768695,-1.531820080768695
IEP,813762,2020-02-28,0000813762-20-000008,iep-20191231.htm,92563,3.943260265981007,0.2700863195877402,3.673173946393267
IESC,1048268,2020-12-07,0001048268-20-000033,iesc-20200930.htm,48450,2.063983488132094,0.3095975232198142,1.7543859649122806
IEX,832101,2020-02-21,0000832101-20-000007,iex-20191231x10k.htm,50356,1.8369211216141077,1.2908094368099134,0.5461116848041941
IIIV,1728688,2020-11-23,0001728688-20-000086,iiiv-20200930.htm,76905,0.0,1.690397243352188,-1.690397243352188
IIPR,1677576,2020-05-01,0001104659-20-055535,tm2018227d1_10ka.htm,2106,0.0,4.748338081671415,-4.748338081671415
ILMN,1110803,2020-02-11,0001110803-20-000018,form10-k2019classic.htm,48508,0.0,0.4123031252576895,-0.4123031252576895
IMAX,921582,2020-02-19,0001564590-20-005319,imax-10k_20191231.htm,82961,0.7835006810428997,0.964308530514338,-0.1808078494714383
IMKTA,50493,2020-12-10,0000050493-20-000021,imkt-20200926x10ka.htm,2742,0.0,0.0,0.0
IMO,49938,2020-02-26,0001193125-20-050268,d849034d10k.htm,89331,1.735119947162799,2.9105237823375982,-1.1754038351747993
INCY,879169,2020-02-13,0001558370-20-000774,incy-20191231x10k6c65b7.htm,84673,1.771521027954602,0.1181014018636401,1.6534196260909615
INDB,776901,2020-02-27,0000776901-20-000064,indb12-31x201910xk.htm,87912,0.1706251706251706,1.308126308126308,-1.1375011375011377
INOD,903651,2020-03-16,0001104659-20-034167,tm205362d1_10k.htm,37419,0.2672439135198696,0.668109783799674,-0.4008658702798043
INSM,1104506,2020-02-25,0001104506-20-000007,insm-20191231.htm,68436,0.2191828862002454,1.6804021275352152,-1.4612192413349698
INSP,1609550,2020-02-25,0001609550-20-000011,insp-20191231.htm,71449,4.198799143444975,0.9797198001371608,3.219079343307814
INSW,1679049,2020-03-03,0001558370-20-001928,insw-20191231x10k.htm,92243,0.1084093101915592,0.9214791366282536,-0.8130698264366943
INTC,50863,2020-01-24,0000050863-20-000011,a12282019q4-10kdocument.htm,66238,3.6232978048854134,2.5665026117938345,1.0567951930915789
INVA,1080014,2020-02-21,0001104659-20-023924,inva-20191231x10ka16146.htm,16174,0.0,0.6182762458266353,-0.6182762458266353
INVH,1687229,2020-02-19,0001687229-20-000004,a12312019ihinc10kdocum.htm,82754,0.5437803610701597,1.9334412838050123,-1.3896609227348526
INVX,1042893,2020-02-27,0001564590-20-007447,drq-10k_20191231.htm,48543,0.4120058504830768,0.2060029252415384,0.2060029252415384
IOSP,1054905,2020-02-19,0001193125-20-041516,d853900d10k.htm,38116,0.0,0.2623570154265925,-0.2623570154265925
IP,51434,2020-02-19,0000051434-20-000011,a10-k123119.htm,63054,0.8722682145462619,1.5066450978526342,-0.6343768833063723
IPAR,822663,2020-11-02,0001213900-20-034569,f10k2019a1_interparfums.htm,851,0.0,0.0,0.0
IPG,51644,2020-02-21,0000051644-20-000013,ipg12311910k.htm,59734,0.0,2.092610573542706,-2.092610573542706
IPGP,1111928,2020-02-24,0001111928-20-000030,ipgp-20191231.htm,55123,2.7211871632530884,0.7256499102008236,1.9955372530522648
IQV,1478242,2020-02-18,0001564590-20-004901,iqv-10k_20191231.htm,70829,0.2117776616922446,1.6942212935379577,-1.4824436318457128
IR,1699150,2020-02-26,0001140361-20-004146,form10k.htm,72572,0.0,0.62007385768616,-0.62007385768616
IRDM,1418819,2020-02-25,0001418819-20-000004,irdm1231201910k.htm,62354,1.4433717163293454,1.844308304198608,-0.4009365878692625
IRM,1020569,2020-02-13,0001020569-20-000029,irm201910k.htm,104556,1.0759784230460232,2.677990741803435,-1.6020123187574125
IRT,1466085,2020-02-18,0001564590-20-005043,irt-10k_20191231.htm,54850,0.2734731084776663,0.820419325432999,-0.5469462169553327
IRTC,1388658,2020-03-02,0001388658-20-000034,irtc-20191231.htm,72325,1.0369858278603523,1.244382993432423,-0.2073971655720705
ISRG,1035267,2020-02-07,0001035267-20-000032,isrg-20191231.htm,74733,0.0,1.2042872626550518,-1.2042872626550518
ITGR,1114483,2020-02-20,0001114483-20-000003,form10-k20191231.htm,58260,2.5746652935118433,0.4291108822519739,2.1455544112598695
ITRI,780571,2020-02-27,0000780571-20-000004,itri-20191231.htm,60425,0.4964832436905254,0.1654944145635084,0.3309888291270169
ITT,216228,2020-02-21,0000216228-20-000005,itt10-kx12312019.htm,61990,1.129214389417648,0.1613163413453782,0.9678980480722696
ITW,49826,2020-02-14,0000049826-20-000020,itw-20191231x10k.htm,43152,0.0,0.8110863922877272,-0.8110863922877272
IVT,1307748,2020-02-21,0001307748-20-000020,ivtp1231201910-k.htm,62214,0.0,2.7325039380203813,-2.7325039380203813
J,52988,2020-11-24,0000052988-20-000070,jec-20201002.htm,81389,1.5972674440034895,2.211601076312524,-0.6143336323090344
JAZZ,1232524,2020-04-24,0001193125-20-119160,d859263d10ka.htm,46164,0.0,0.8664760419374404,-0.8664760419374404
JBGS,1689796,2020-02-25,0001689796-20-000003,jbgs-12311910xk.htm,99387,0.3018503426001389,3.57189572076831,-3.270045378168171
JBHT,728535,2020-03-02,0001437749-20-004119,jbht20191231_10k.htm,29033,0.0,0.0,0.0
JBL,898293,2020-10-22,0001193125-20-274411,d25678d10k.htm,55786,0.4481411106729287,1.7925644426917149,-1.3444233320187862
JBLU,1158463,2020-02-18,0001158463-20-000012,a201910-k.htm,61146,1.798972949988552,2.1260589408955615,-0.3270859909070094
JBTM,1433660,2020-03-02,0001433660-20-000008,a123119-jbt10xk.htm,56368,0.5322168606301447,3.8142208345160378,-3.2820039738858924
JCI,833444,2020-11-16,0000833444-20-000048,jci-20200930.htm,76790,0.5209011590050788,1.302252897512697,-0.7813517385076183
JJSF,785956,2020-11-25,0001437749-20-024447,jjsf20200926_10k.htm,34372,0.0,0.7273362038868847,-0.7273362038868847
JKHY,779152,2020-08-25,0000779152-20-000064,jkhy-20200630.htm,39483,0.0,0.6331839019324772,-0.6331839019324772
JLL,1037976,2020-02-27,0001037976-20-000011,jll10kq42019.htm,69028,0.0,4.563365590774758,-4.563365590774758
JNJ,200406,2020-02-18,0000200406-20-000010,form10-k20191229.htm,74431,0.0,1.0076446641856216,-1.0076446641856216
JOE,745308,2020-02-26,0001558370-20-001483,joe-20191231x10k.htm,63198,0.0,3.0855406816671413,-3.0855406816671413
KAI,886346,2020-02-25,0000886346-20-000019,kai201910k.htm,58285,0.5147121901003688,0.4289268250836408,0.0857853650167281
KALU,811596,2020-02-25,0000811596-20-000010,kalu-12312019x10k.htm,53088,0.4709162145871006,0.8476491862567811,-0.3767329716696805
KAR,1395942,2020-02-19,0001395942-20-000018,kar-20191231x10k.htm,61366,0.2444350291692468,1.5480885180718964,-1.3036534889026496
KBH,795266,2020-01-24,0000795266-20-000007,kbh-11302019x10k.htm,64813,0.2314350516100165,0.6171601376267107,-0.3857250860166942
KBR,1357615,2020-02-24,0001357615-20-000034,kbr1231201910-k.htm,77443,0.1291272290587916,0.9684542179409372,-0.8393269888821455
KDP,1418135,2020-02-27,0001418135-20-000007,kdp-10kx12312019.htm,71270,0.0,0.0,0.0
KEX,56047,2020-02-24,0001140361-20-003820,form10-k.htm,65371,0.3059460617093206,0.458919092563981,-0.1529730308546603
KEY,91576,2020-02-26,0000091576-20-000007,key-123119x10k.htm,116758,0.085647236163689,0.7280015073913565,-0.6423542712276674
KEYS,1601046,2020-12-17,0001601046-20-000154,keys-10312020x10k.htm,68277,1.7575464651346715,2.416626389560174,-0.6590799244255019
KFY,56679,2020-07-15,0001564590-20-032398,kfy-10k_20200430.htm,73413,0.0,1.5664800512170869,-1.5664800512170869
KHC,1637459,2020-02-14,0001637459-20-000027,form10-k2019.htm,81253,1.5691728305416417,0.55382570489705,1.0153471256445916
KIM,879101,2020-02-25,0001437749-20-003500,kim20191231_10k.htm,72405,0.0,2.5550721635246187,-2.5550721635246187
KKR,1404912,2020-02-18,0001404912-20-000006,kkr-2019123110xk.htm,170806,0.0,1.8149245342669464,-1.8149245342669464
KLAC,319201,2020-08-07,0000319201-20-000047,klac-20200630.htm,79344,2.205585803589434,0.5041338979632991,1.7014519056261346
KLIC,56978,2020-11-20,0000056978-20-000146,klic-20201003.htm,44113,0.0,0.226690544737379,-0.226690544737379
KMB,55785,2020-02-13,0000055785-20-000016,kmb2019form10k.htm,34633,0.0,0.866225853954321,-0.866225853954321
KMI,1506307,2020-02-12,0001506307-20-000022,kmi-2019x10k.htm,90238,0.5540902945544006,1.6068618542077615,-1.052771559653361
KMPR,860748,2020-02-14,0000860748-20-000033,kmpr20191231201910k.htm,84495,0.5325758920646192,0.118350198236582,0.4142256938280372
KMT,55242,2020-08-20,0000055242-20-000026,kmt630202010k.htm,50875,0.7371007371007371,0.1965601965601965,0.5405405405405405
KMX,1170010,2020-04-21,0001170010-20-000033,kmxfy2010-k.htm,51792,0.1930800123571208,0.5792400370713624,-0.3861600247142416
KN,1587523,2020-02-12,0001587523-20-000006,knowles20191231-10xk.htm,53364,0.0,0.0,0.0
KNSA,1730430,2020-03-05,0001558370-20-002081,knsa-20191231x10k.htm,109841,0.0,0.5007237734543567,-0.5007237734543567
KNSL,1669162,2020-03-02,0001669162-20-000007,knsl10-k12312019.htm,58868,0.2548073656315825,0.4246789427193042,-0.1698715770877217
KNTK,1692787,2020-03-16,0001784031-20-000003,altusmidstream2019-10xk.htm,63293,0.0,1.7379489043022134,-1.7379489043022134
KNX,1492691,2020-02-27,0001492691-20-000013,knx-10k12312019.htm,80381,0.1866112638558863,0.870852564660803,-0.6842413008049166
KO,21344,2020-02-24,0000021344-20-000006,a2019123110-k.htm,108555,0.5066556123623969,0.6448344157339597,-0.1381788033715628
KR,56873,2020-04-01,0001558370-20-003501,kr-20200201x10k.htm,62455,0.1601152830037627,1.2809222640301017,-1.120806981026339
KRC,1025996,2020-02-13,0001025996-20-000050,a123119krckrlp10-k.htm,106751,1.264625155736246,1.6393289055840226,-0.3747037498477766
KRG,1286043,2020-02-20,0001286043-20-000032,krg-20191231x10k.htm,66030,0.1514463122822959,0.3786157807057398,-0.2271694684234439
KRP,1657788,2020-02-28,0001558370-20-001706,krp-20191231x10k.htm,95584,0.0,1.1508202209574825,-1.1508202209574825
KRYS,1711279,2020-03-10,0001564590-20-009550,krys-10k_20191231.htm,55892,0.0,1.6102483360767192,-1.6102483360767192
KTOS,1069258,2020-02-24,0001069258-20-000006,ktos20191229form10-k.htm,64142,0.0,0.3897602195129556,-0.3897602195129556
KW,1408100,2020-02-28,0001408100-20-000061,kw2019123110k.htm,80672,0.0,1.4875049583498612,-1.4875049583498612
KWR,81362,2020-03-20,0000081362-20-000002,kwr-20191231.htm,74174,0.2696362606843368,0.9437269123951788,-0.674090651710842
L,60086,2020-02-12,0001193125-20-031657,d816698d10k.htm,96250,0.0,0.1038961038961039,-0.1038961038961039
LAD,1023128,2020-02-28,0001023128-20-000030,lad2019q4-10ka.htm,21136,0.0,0.9462528387585164,-0.9462528387585164
LADR,1577670,2020-02-28,0001577670-20-000004,ladr1231201910k.htm,128427,0.0,0.3503936088205751,-0.3503936088205751
LAMR,1090425,2020-02-20,0001564590-20-005593,lamr-10k_20191231.htm,66728,0.1498621268433041,4.420932741877473,-4.271070615034168
LASR,1124796,2020-03-09,0001124796-20-000037,nlightq4201910-k.htm,42922,0.3494711336843576,1.5143749126322166,-1.164903778947859
LAUR,912766,2020-02-27,0001628280-20-002350,laur12312019-10xk.htm,136271,0.2935327399079775,1.7611964394478652,-1.4676636995398875
LAZ,1311370,2020-02-25,0001564590-20-006094,laz-10k_20191231.htm,72013,0.0,0.83318289753239,-0.83318289753239
LBRDA,1611983,2020-02-03,0001558370-20-000441,lbrda-20191231x10k26291c.htm,55480,0.9012256669069936,0.3604902667627974,0.5407354001441961
LBRT,1694028,2020-02-27,0001694028-20-000019,lbrt-20191231.htm,61774,0.4856412082753262,0.6475216110337683,-0.161880402758442
LCII,763744,2020-02-27,0000763744-20-000030,lcii-20191231.htm,43333,0.0,0.9230840237232594,-0.9230840237232594
LEA,842162,2020-02-04,0000842162-20-000006,lear-2019123110xk.htm,68559,6.126110357502297,1.1668781633337708,4.959232194168526
LECO,59527,2020-02-27,0000059527-20-000007,leco-20191231x10k.htm,43332,0.0,0.4615526631588664,-0.4615526631588664
LEN,920760,2020-01-27,0001628280-20-000559,len-20191130x10k.htm,77971,2.148234600043606,0.3847584358287055,1.7634761642149002
LEU,1065059,2020-03-27,0001065059-20-000005,leu-20191231x10k.htm,61840,1.2128072445019404,0.4042690815006468,0.8085381630012936
LFUS,889331,2020-02-21,0000889331-20-000014,lfus-122819x10k.htm,52724,3.129504589940065,0.5690008345345573,2.560503755405508
LGIH,1580670,2020-02-25,0001580670-20-000017,a12311910k.htm,48020,0.0,0.3123698458975427,-0.3123698458975427
LGND,886163,2020-02-27,0000886163-20-000025,lgnd-20191231.htm,55582,0.0,1.0794861645856573,-1.0794861645856573
LH,920148,2020-03-05,0000920148-20-000016,lh10-ka2019.htm,2973,0.0,3.3636057854019508,-3.3636057854019508
LII,1069202,2020-02-18,0001069202-20-000004,lii-20191231x10k.htm,49158,0.0,0.2034256885959559,-0.2034256885959559
LILA,1712184,2020-04-29,0001712184-20-000135,lla10-ka04x29x2020.htm,31071,0.0,2.896591677126581,-2.896591677126581
LIN,1707925,2020-03-02,0001707925-20-000015,lin201910-k.htm,74373,0.8739730816290857,0.268914794347411,0.6050582872816748
LITE,1633978,2020-08-25,0001633978-20-000011,lumentumfy20-10k.htm,70820,1.376729737362327,0.1412030499858797,1.2355266873764474
LIVN,1639691,2020-04-28,0001639691-20-000043,a201910-ka.htm,22926,0.0,3.489487917648085,-3.489487917648085
LKFN,721994,2020-02-24,0001104659-20-024065,lkfn-20191231x10k489b45.htm,78396,0.0,1.211796520230624,-1.211796520230624
LKQ,1065696,2020-02-27,0001065696-20-000008,lkq-2019123110k.htm,86277,0.2897643636195046,0.9851988363063156,-0.695434472686811
LMAT,1158895,2020-05-20,0001437749-20-011418,lmat20200520_10ka.htm,12874,0.0,1.5535187199005749,-1.5535187199005749
LMB,1606163,2020-12-04,0001628280-20-017124,form10-ka.htm,1126,0.0,8.880994671403197,-8.880994671403197
LMT,936468,2020-02-07,0000936468-20-000016,lmtq4201910k.htm,75738,1.353349705563918,0.3961023528479759,0.957247352715942
LNC,59558,2020-02-20,0000059558-20-000012,lnc-20191231x10k.htm,124905,14.671150074056282,0.2401825387294343,14.430967535326849
LNG,3570,2020-02-25,0000003570-20-000043,cei2019form10k.htm,85369,0.7028312385057808,0.0,0.7028312385057808
LNN,836157,2020-10-22,0001564590-20-047271,lnn-10k_20200831.htm,38562,0.2593226492401846,0.7779679477205539,-0.5186452984803692
LNT,352541,2020-02-21,0000352541-20-000021,lnt1231201910-k.htm,71337,49.93902182598091,1.5419768142759018,48.39704501170501
LNTH,1521036,2020-02-25,0001628280-20-002197,lnth_12312019x10k.htm,72344,0.5529138560212319,1.03671348003981,-0.4837996240185779
LNW,750004,2020-02-18,0000750004-20-000007,sgms1231201910k.htm,93917,0.1597154934676363,1.2244854499185451,-1.0647699564509088
LOB,1462120,2020-02-27,0001564590-20-007421,lob-10k_20191231.htm,91055,7.05617483938279,2.80050518917138,4.255669650211411
LOPE,1434588,2020-02-20,0001558370-20-001013,lope-20191231x10ka0a80b.htm,58537,0.7687445547260706,0.0,0.7687445547260706
LOW,60667,2020-03-23,0000060667-20-000036,form10k01312020.htm,48223,2.6439665719677334,1.1405345996723557,1.5034319722953775
LPG,1596993,2020-06-12,0001596993-20-000019,lpg-20200331x10k.htm,89678,0.6411828988157631,1.7284060750685786,-1.0872231762528155
LPLA,1397911,2020-02-21,0001397911-20-000023,lpla2019123110-kx2019.htm,57357,1.220426451871611,1.7434663598165874,-0.5230399079449761
LPX,60519,2020-02-13,0001793498-20-000014,lpx1231201910k.htm,44218,0.3392283685376996,0.0,0.3392283685376996
LRCX,707549,2020-08-18,0000707549-20-000138,lrcx10k2020document.htm,58796,0.0,0.595278590380298,-0.595278590380298
LRN,1157408,2020-08-12,0001558370-20-010355,lrn-20200630x10k.htm,74730,0.0,0.5352602703064365,-0.5352602703064365
LSTR,853816,2020-02-21,0001193125-20-044766,d837995d10k.htm,42713,0.5853018987193594,0.2341207594877437,0.3511811392316156
LTC,887905,2020-02-20,0001558370-20-001096,ltc-20191231x10kd9bbf1.htm,64732,0.0,1.2358647963912748,-1.2358647963912748
LULU,1397187,2020-03-26,0001397187-20-000012,lulu-20200202x10k.htm,46142,0.2167222920549607,0.3250834380824411,-0.1083611460274803
LUMN,18926,2020-02-28,0000018926-20-000009,ctl2019123110k.htm,96126,0.6241807627488921,0.4161205084992614,0.2080602542496307
LUV,92380,2020-02-04,0000092380-20-000024,luv-12312019x10k.htm,71924,0.4171069462210111,0.7646960680718536,-0.3475891218508425
LVS,1300514,2020-02-07,0001300514-20-000011,lvs-20191231x10k.htm,74998,0.2666737779674125,1.06669511186965,-0.8000213339022375
LW,1679273,2020-07-28,0001558370-20-008501,lw-20200531x10k.htm,57187,0.961757042684526,0.262297375277598,0.6994596674069281
LXP,910108,2020-02-20,0001444838-20-000003,lxp2019123110k.htm,56797,0.2640984559043611,2.3768861031392503,-2.112787647234889
LYB,1489393,2020-02-20,0001489393-20-000009,a2019q410k.htm,71300,0.8415147265077139,0.6311360448807855,0.2103786816269284
LYV,1335258,2020-06-30,0001335258-20-000134,lyv-20191231.htm,3382,0.0,0.0,0.0
LZB,57131,2020-06-23,0000057131-20-000035,lzb-20200425x10k.htm,50409,0.0,0.0,0.0
M,794367,2020-03-30,0000794367-20-000040,m-0201202010xk.htm,51444,0.0,0.0,0.0
MA,1141391,2020-02-14,0001141391-20-000032,ma12312019-10xk.htm,64851,0.0,1.5419962683690305,-1.5419962683690305
MAA,912595,2020-02-20,0001564590-20-005582,maa-10k_20191231.htm,70124,0.0,0.855627174719069,-0.855627174719069
